"Título","Cuentas que han realizado al menos un pago","Cuentas que han realizado al menos un cobro"
23/10/2019,19089,17717
24/10/2019,19706,18257
25/10/2019,20905,19383
26/10/2019,N/E,N/E
27/10/2019,N/E,N/E
28/10/2019,21367,19791
29/10/2019,22049,20371
30/10/2019,22948,21135
31/10/2019,23796,21858
01/11/2019,25529,23454
02/11/2019,N/E,N/E
03/11/2019,N/E,N/E
04/11/2019,26482,24246
05/11/2019,27401,25067
06/11/2019,28273,25833
07/11/2019,29277,26726
08/11/2019,31484,28736
09/11/2019,N/E,N/E
10/11/2019,N/E,N/E
11/11/2019,32252,29440
12/11/2019,33003,30075
13/11/2019,33885,30853
14/11/2019,35134,31395
15/11/2019,37986,34487
16/11/2019,N/E,N/E
17/11/2019,N/E,N/E
18/11/2019,N/E,N/E
19/11/2019,38795,35140
20/11/2019,39666,35861
21/11/2019,40537,36635
22/11/2019,42626,38418
23/11/2019,N/E,N/E
24/11/2019,N/E,N/E
25/11/2019,43300,38953
26/11/2019,44084,39595
27/11/2019,44951,40332
28/11/2019,45938,41134
29/11/2019,48431,43143
30/11/2019,N/E,N/E
01/12/2019,N/E,N/E
02/12/2019,49372,43792
03/12/2019,50402,44604
04/12/2019,51430,45399
05/12/2019,52819,46172
06/12/2019,54775,47821
07/12/2019,N/E,N/E
08/12/2019,N/E,N/E
09/12/2019,55640,48506
10/12/2019,56541,49262
11/12/2019,57437,49997
12/12/2019,58144,50600
13/12/2019,61898,52554
14/12/2019,N/E,N/E
15/12/2019,N/E,N/E
16/12/2019,62715,53211
17/12/2019,63533,53842
18/12/2019,64328,54479
19/12/2019,65288,55283
20/12/2019,67161,57043
21/12/2019,N/E,N/E
22/12/2019,N/E,N/E
23/12/2019,67708,57530
24/12/2019,68153,57924
25/12/2019,68390,58167
26/12/2019,68890,58621
27/12/2019,70129,59738
28/12/2019,N/E,N/E
29/12/2019,N/E,N/E
30/12/2019,70694,60214
31/12/2019,71128,60603
01/01/2020,71373,60849
02/01/2020,71995,61384
03/01/2020,73717,63033
04/01/2020,N/E,N/E
05/01/2020,N/E,N/E
06/01/2020,74432,63637
07/01/2020,75004,64137
08/01/2020,75670,64755
09/01/2020,76340,65295
10/01/2020,78011,66741
11/01/2020,N/E,N/E
12/01/2020,N/E,N/E
13/01/2020,78775,67255
14/01/2020,79615,67890
15/01/2020,80705,68964
16/01/2020,81513,69364
17/01/2020,83126,70758
18/01/2020,N/E,N/E
19/01/2020,N/E,N/E
20/01/2020,83724,71206
21/01/2020,84253,71651
22/01/2020,84831,72101
23/01/2020,85339,72551
24/01/2020,86583,73568
25/01/2020,N/E,N/E
26/01/2020,N/E,N/E
27/01/2020,87072,74075
28/01/2020,87674,74508
29/01/2020,88362,75020
30/01/2020,89276,75765
31/01/2020,91706,77893
01/02/2020,N/E,N/E
02/02/2020,N/E,N/E
03/02/2020,N/E,N/E
04/02/2020,92387,78431
05/02/2020,93049,78971
06/02/2020,93725,79483
07/02/2020,95106,80701
08/02/2020,N/E,N/E
09/02/2020,N/E,N/E
10/02/2020,95697,81190
11/02/2020,96315,81624
12/02/2020,96984,82122
13/02/2020,97742,82730
14/02/2020,100040,84556
15/02/2020,N/E,N/E
16/02/2020,N/E,N/E
17/02/2020,100753,85112
18/02/2020,101413,85621
19/02/2020,102085,86181
20/02/2020,102808,86776
21/02/2020,104519,88163
22/02/2020,N/E,N/E
23/02/2020,N/E,N/E
24/02/2020,105155,88664
25/02/2020,105796,89153
26/02/2020,106438,89657
27/02/2020,107066,90181
28/02/2020,109102,91868
29/02/2020,N/E,N/E
01/03/2020,N/E,N/E
02/03/2020,109789,92418
03/03/2020,110632,93186
04/03/2020,111518,93946
05/03/2020,112336,94611
06/03/2020,114084,96130
07/03/2020,N/E,N/E
08/03/2020,N/E,N/E
09/03/2020,114659,96586
10/03/2020,115278,97070
11/03/2020,115874,97630
12/03/2020,116552,98326
13/03/2020,118854,100205
14/03/2020,N/E,N/E
15/03/2020,N/E,N/E
16/03/2020,N/E,N/E
17/03/2020,119382,100660
18/03/2020,119920,101108
19/03/2020,120417,101583
20/03/2020,121697,102763
21/03/2020,N/E,N/E
22/03/2020,N/E,N/E
23/03/2020,122131,103170
24/03/2020,122549,103546
25/03/2020,122950,103889
26/03/2020,123418,104303
27/03/2020,124680,105464
28/03/2020,N/E,N/E
29/03/2020,N/E,N/E
30/03/2020,125265,105982
31/03/2020,125877,106557
01/04/2020,126421,107050
02/04/2020,127129,107651
03/04/2020,128608,108939
04/04/2020,N/E,N/E
05/04/2020,N/E,N/E
06/04/2020,129120,109386
07/04/2020,129633,109838
08/04/2020,130166,110318
09/04/2020,130693,110791
10/04/2020,131791,111840
11/04/2020,N/E,N/E
12/04/2020,N/E,N/E
13/04/2020,132303,112290
14/04/2020,132935,112867
15/04/2020,133559,113444
16/04/2020,134185,114030
17/04/2020,135735,115396
18/04/2020,N/E,N/E
19/04/2020,N/E,N/E
20/04/2020,136236,115823
21/04/2020,136724,116222
22/04/2020,137198,116621
23/04/2020,137703,117051
24/04/2020,139021,118252
25/04/2020,N/E,N/E
26/04/2020,N/E,N/E
27/04/2020,139510,118695
28/04/2020,140047,119110
29/04/2020,140657,119619
30/04/2020,141290,120111
01/05/2020,142868,121637
02/05/2020,N/E,N/E
03/05/2020,N/E,N/E
04/05/2020,143522,122218
05/05/2020,144161,122776
06/05/2020,145538,124041
07/05/2020,146181,124577
08/05/2020,147744,126037
09/05/2020,N/E,N/E
10/05/2020,N/E,N/E
11/05/2020,148209,126439
12/05/2020,148782,126920
13/05/2020,149379,127400
14/05/2020,150101,127997
15/05/2020,151971,129646
16/05/2020,N/E,N/E
17/05/2020,N/E,N/E
18/05/2020,152581,130127
19/05/2020,153164,130603
20/05/2020,153742,131081
21/05/2020,154326,131567
22/05/2020,155978,133019
23/05/2020,N/E,N/E
24/05/2020,N/E,N/E
25/05/2020,156593,133524
26/05/2020,157258,134105
27/05/2020,157851,134626
28/05/2020,158628,135290
29/05/2020,160710,137041
30/05/2020,N/E,N/E
31/05/2020,N/E,N/E
01/06/2020,161400,137587
02/06/2020,162002,138118
03/06/2020,162675,138691
04/06/2020,163360,139333
05/06/2020,165135,140949
06/06/2020,N/E,N/E
07/06/2020,N/E,N/E
08/06/2020,165687,141426
09/06/2020,166279,141940
10/06/2020,166812,142386
11/06/2020,167424,142915
12/06/2020,169279,144618
13/06/2020,N/E,N/E
14/06/2020,N/E,N/E
15/06/2020,169988,145220
16/06/2020,170659,145787
17/06/2020,171281,146297
18/06/2020,171937,146856
19/06/2020,173637,148320
20/06/2020,N/E,N/E
21/06/2020,N/E,N/E
22/06/2020,174165,148821
23/06/2020,174660,149257
24/06/2020,175194,149728
25/06/2020,175790,150224
26/06/2020,177461,151709
27/06/2020,N/E,N/E
28/06/2020,N/E,N/E
29/06/2020,178068,152223
30/06/2020,178768,152814
01/07/2020,179418,153422
02/07/2020,180166,154047
03/07/2020,181992,155665
04/07/2020,N/E,N/E
05/07/2020,N/E,N/E
06/07/2020,182566,156163
07/07/2020,183119,156633
08/07/2020,183778,157205
09/07/2020,184452,157833
10/07/2020,186467,159632
11/07/2020,N/E,N/E
12/07/2020,N/E,N/E
13/07/2020,187114,160255
14/07/2020,187918,160940
15/07/2020,188829,161722
16/07/2020,189696,162507
17/07/2020,191994,164558
18/07/2020,N/E,N/E
19/07/2020,N/E,N/E
20/07/2020,192791,165273
21/07/2020,193516,165951
22/07/2020,194429,166787
23/07/2020,195467,167688
24/07/2020,197765,169720
25/07/2020,N/E,N/E
26/07/2020,N/E,N/E
27/07/2020,198663,170588
28/07/2020,199590,171552
29/07/2020,200476,172239
30/07/2020,201579,173231
31/07/2020,204608,175549
01/08/2020,N/E,N/E
02/08/2020,N/E,N/E
03/08/2020,205567,176242
04/08/2020,206457,176956
05/08/2020,207420,177703
06/08/2020,208295,178363
07/08/2020,210852,180458
08/08/2020,N/E,N/E
09/08/2020,N/E,N/E
10/08/2020,211632,181083
11/08/2020,212397,181699
12/08/2020,213185,182312
13/08/2020,214072,183082
14/08/2020,216957,185521
15/08/2020,N/E,N/E
16/08/2020,N/E,N/E
17/08/2020,217761,186157
18/08/2020,218655,186875
19/08/2020,219504,187565
20/08/2020,220422,188283
21/08/2020,223085,190454
22/08/2020,N/E,N/E
23/08/2020,N/E,N/E
24/08/2020,223874,191099
25/08/2020,224677,191743
26/08/2020,225434,192371
27/08/2020,226321,193120
28/08/2020,229042,195402
29/08/2020,N/E,N/E
30/08/2020,N/E,N/E
31/08/2020,229870,196072
01/09/2020,230790,196786
02/09/2020,231730,197539
03/09/2020,232696,198336
04/09/2020,235151,200390
05/09/2020,N/E,N/E
06/09/2020,N/E,N/E
07/09/2020,235940,201016
08/09/2020,236725,201638
09/09/2020,237471,202231
10/09/2020,238218,202854
11/09/2020,240563,204791
12/09/2020,N/E,N/E
13/09/2020,N/E,N/E
14/09/2020,241320,205354
15/09/2020,242282,206108
16/09/2020,242983,206689
17/09/2020,243725,207307
18/09/2020,245797,209053
19/09/2020,N/E,N/E
20/09/2020,N/E,N/E
21/09/2020,246427,209539
22/09/2020,247116,210052
23/09/2020,247829,210624
24/09/2020,248560,211190
25/09/2020,250650,212957
26/09/2020,N/E,N/E
27/09/2020,N/E,N/E
28/09/2020,251352,213521
29/09/2020,252110,214118
30/09/2020,252956,214693
01/10/2020,253809,215268
02/10/2020,256226,217209
03/10/2020,N/E,N/E
04/10/2020,N/E,N/E
05/10/2020,256889,217727
06/10/2020,257612,218273
07/10/2020,258268,218762
08/10/2020,259070,219360
09/10/2020,261014,220907
10/10/2020,N/E,N/E
11/10/2020,N/E,N/E
12/10/2020,261644,221430
13/10/2020,262358,221975
14/10/2020,263195,222604
15/10/2020,264112,223256
16/10/2020,266296,224984
17/10/2020,N/E,N/E
18/10/2020,N/E,N/E
19/10/2020,266951,225490
20/10/2020,267614,225987
21/10/2020,268359,226494
22/10/2020,269103,227028
23/10/2020,271101,228577
24/10/2020,N/E,N/E
25/10/2020,N/E,N/E
26/10/2020,271753,229072
27/10/2020,272395,229552
28/10/2020,273172,230113
29/10/2020,273967,230718
30/10/2020,276248,232525
31/10/2020,N/E,N/E
01/11/2020,N/E,N/E
02/11/2020,276896,233089
03/11/2020,277568,233546
04/11/2020,278343,234136
05/11/2020,279407,235026
06/11/2020,281559,236798
07/11/2020,N/E,N/E
08/11/2020,N/E,N/E
09/11/2020,282185,237290
10/11/2020,282975,237908
11/11/2020,283778,238540
12/11/2020,284647,239169
13/11/2020,287446,241285
14/11/2020,N/E,N/E
15/11/2020,N/E,N/E
16/11/2020,288257,241913
17/11/2020,289129,242560
18/11/2020,289933,243135
19/11/2020,290865,243846
20/11/2020,293346,245734
21/11/2020,N/E,N/E
22/11/2020,N/E,N/E
23/11/2020,294190,246337
24/11/2020,294998,246948
25/11/2020,295802,247556
26/11/2020,296643,248125
27/11/2020,299566,250161
28/11/2020,N/E,N/E
29/11/2020,N/E,N/E
30/11/2020,300564,250779
01/12/2020,301857,251560
02/12/2020,303127,252477
03/12/2020,304532,253428
04/12/2020,309270,255438
05/12/2020,N/E,N/E
06/12/2020,N/E,N/E
07/12/2020,310418,256061
08/12/2020,311529,256850
09/12/2020,312573,257610
10/12/2020,313782,258383
11/12/2020,316867,260695
12/12/2020,N/E,N/E
13/12/2020,N/E,N/E
14/12/2020,318009,261587
15/12/2020,319506,262694
16/12/2020,320848,263689
17/12/2020,322102,264599
18/12/2020,325141,266870
19/12/2020,N/E,N/E
20/12/2020,N/E,N/E
21/12/2020,326269,267727
22/12/2020,327424,268713
23/12/2020,328655,269690
24/12/2020,329473,270344
25/12/2020,331046,271623
26/12/2020,N/E,N/E
27/12/2020,N/E,N/E
28/12/2020,331986,272311
29/12/2020,333085,273198
30/12/2020,334233,274078
31/12/2020,335190,274807
01/01/2021,337204,276324
02/01/2021,N/E,N/E
03/01/2021,N/E,N/E
04/01/2021,338072,276897
05/01/2021,339338,277881
06/01/2021,340485,278863
07/01/2021,341754,279992
08/01/2021,344320,282118
09/01/2021,N/E,N/E
10/01/2021,N/E,N/E
11/01/2021,345407,283077
12/01/2021,347094,284664
13/01/2021,349424,286835
14/01/2021,351757,289177
15/01/2021,357193,294111
16/01/2021,N/E,N/E
17/01/2021,N/E,N/E
18/01/2021,359286,296176
19/01/2021,362645,299787
20/01/2021,366346,304097
21/01/2021,369657,307879
22/01/2021,374627,313251
23/01/2021,N/E,N/E
24/01/2021,N/E,N/E
25/01/2021,377289,316361
26/01/2021,380781,320573
27/01/2021,383787,324200
28/01/2021,387241,328329
29/01/2021,391294,331444
30/01/2021,N/E,N/E
31/01/2021,N/E,N/E
01/02/2021,392048,331973
02/02/2021,393478,333374
03/02/2021,395525,335531
04/02/2021,397798,338180
05/02/2021,401462,341882
06/02/2021,N/E,N/E
07/02/2021,N/E,N/E
08/02/2021,403192,343870
09/02/2021,405080,346026
10/02/2021,407269,348495
11/02/2021,409680,351152
12/02/2021,413451,354764
13/02/2021,N/E,N/E
14/02/2021,N/E,N/E
15/02/2021,415196,356510
16/02/2021,417153,358550
17/02/2021,418964,360460
18/02/2021,420643,362173
19/02/2021,423793,365232
20/02/2021,N/E,N/E
21/02/2021,N/E,N/E
22/02/2021,425325,366834
23/02/2021,427041,368694
24/02/2021,428821,370579
25/02/2021,430731,372587
26/02/2021,434450,375938
27/02/2021,N/E,N/E
28/02/2021,N/E,N/E
01/03/2021,435819,377000
02/03/2021,437382,378471
03/03/2021,438997,380011
04/03/2021,440582,381538
05/03/2021,443649,384311
06/03/2021,N/E,N/E
07/03/2021,N/E,N/E
08/03/2021,444748,385380
09/03/2021,445989,386544
10/03/2021,447352,387795
11/03/2021,448797,389180
12/03/2021,451631,391380
13/03/2021,N/E,N/E
14/03/2021,N/E,N/E
15/03/2021,452305,391942
16/03/2021,453512,393044
17/03/2021,454619,394101
18/03/2021,455737,395099
19/03/2021,458207,397276
20/03/2021,N/E,N/E
21/03/2021,N/E,N/E
22/03/2021,459233,398226
23/03/2021,460258,399259
24/03/2021,461395,400350
25/03/2021,462538,401417
26/03/2021,465085,403686
27/03/2021,N/E,N/E
28/03/2021,N/E,N/E
29/03/2021,466167,404638
30/03/2021,467218,405457
31/03/2021,468676,406661
01/04/2021,469562,407417
02/04/2021,471270,408814
03/04/2021,N/E,N/E
04/04/2021,N/E,N/E
05/04/2021,472185,409531
06/04/2021,473341,410535
07/04/2021,474636,411757
08/04/2021,476061,413028
09/04/2021,478702,415424
10/04/2021,N/E,N/E
11/04/2021,N/E,N/E
12/04/2021,479971,416599
13/04/2021,481476,418189
14/04/2021,483332,420104
15/04/2021,485838,422620
16/04/2021,489927,426607
17/04/2021,N/E,N/E
18/04/2021,N/E,N/E
19/04/2021,491633,428314
20/04/2021,493815,430599
21/04/2021,496080,433021
22/04/2021,498538,435713
23/04/2021,502460,439625
24/04/2021,N/E,N/E
25/04/2021,N/E,N/E
26/04/2021,504479,441726
27/04/2021,507097,444530
28/04/2021,509868,447457
29/04/2021,512596,450369
30/04/2021,516372,453897
01/05/2021,N/E,N/E
02/05/2021,N/E,N/E
03/05/2021,517861,455322
04/05/2021,519338,456695
05/05/2021,520642,457875
06/05/2021,521834,459001
07/05/2021,524259,461115
08/05/2021,N/E,N/E
09/05/2021,N/E,N/E
10/05/2021,525133,461885
11/05/2021,526045,462633
12/05/2021,527011,463444
13/05/2021,528065,464252
14/05/2021,530917,466451
15/05/2021,N/E,N/E
16/05/2021,N/E,N/E
17/05/2021,531970,467271
18/05/2021,532949,468046
19/05/2021,533898,468814
20/05/2021,534871,469657
21/05/2021,537142,471490
22/05/2021,N/E,N/E
23/05/2021,N/E,N/E
24/05/2021,537995,472157
25/05/2021,538906,472836
26/05/2021,539820,473609
27/05/2021,540944,474432
28/05/2021,543659,476535
29/05/2021,N/E,N/E
30/05/2021,N/E,N/E
31/05/2021,544702,477337
01/06/2021,545541,477989
02/06/2021,546375,478563
03/06/2021,547263,479202
04/06/2021,549296,480692
05/06/2021,N/E,N/E
06/06/2021,N/E,N/E
07/06/2021,549947,481218
08/06/2021,550585,481717
09/06/2021,551281,482236
10/06/2021,552100,482813
11/06/2021,554120,484312
12/06/2021,N/E,N/E
13/06/2021,N/E,N/E
14/06/2021,554854,484809
15/06/2021,555703,485410
16/06/2021,556410,485934
17/06/2021,557226,486532
18/06/2021,558047,487113
19/06/2021,558704,487597
20/06/2021,559200,487964
21/06/2021,559895,488481
22/06/2021,560573,488984
23/06/2021,561282,489512
24/06/2021,562033,490097
25/06/2021,562900,490793
26/06/2021,563565,491269
27/06/2021,563975,491585
28/06/2021,564795,492136
29/06/2021,565698,492783
30/06/2021,566732,493528
01/07/2021,567734,494242
02/07/2021,568781,494995
03/07/2021,569595,495589
04/07/2021,570257,496054
05/07/2021,571159,496632
06/07/2021,572016,497212
07/07/2021,572947,497839
08/07/2021,573886,498520
09/07/2021,575002,499233
10/07/2021,575927,499814
11/07/2021,576607,500250
12/07/2021,577492,500858
13/07/2021,578502,501581
14/07/2021,579691,502421
15/07/2021,581022,503299
16/07/2021,582358,504206
17/07/2021,583411,504898
18/07/2021,584174,505376
19/07/2021,585136,506020
20/07/2021,586082,506692
21/07/2021,587099,507348
22/07/2021,587994,507981
23/07/2021,589100,508711
24/07/2021,589974,509241
25/07/2021,590648,509677
26/07/2021,591469,510231
27/07/2021,592431,510947
28/07/2021,593404,511627
29/07/2021,594553,512423
30/07/2021,595815,513234
31/07/2021,596767,513840
01/08/2021,597419,514295
02/08/2021,598260,514862
03/08/2021,599152,515518
04/08/2021,600088,516159
05/08/2021,600961,516826
06/08/2021,601889,517477
07/08/2021,602629,518030
08/08/2021,603561,518693
09/08/2021,604105,519078
10/08/2021,605000,519695
11/08/2021,605886,520329
12/08/2021,606985,521090
13/08/2021,608376,522045
14/08/2021,609454,522797
15/08/2021,610267,523360
16/08/2021,611243,524016
17/08/2021,612244,524683
18/08/2021,613204,525347
19/08/2021,614243,526075
20/08/2021,615374,526887
21/08/2021,616196,527450
22/08/2021,616681,527665
23/08/2021,617643,528300
24/08/2021,618594,528956
25/08/2021,619587,529646
26/08/2021,620522,530338
27/08/2021,621685,531182
28/08/2021,622626,531866
29/08/2021,623445,532430
30/08/2021,624525,533173
31/08/2021,625658,533801
01/09/2021,626862,534556
02/09/2021,628078,535426
03/09/2021,629463,536307
04/09/2021,630634,537052
05/09/2021,631417,537267
06/09/2021,632455,538286
07/09/2021,633423,538914
08/09/2021,634525,539593
09/09/2021,635706,540360
10/09/2021,637005,541198
11/09/2021,638082,541889
12/09/2021,638556,542220
13/09/2021,639723,542931
14/09/2021,640997,543762
15/09/2021,642482,544691
16/09/2021,643466,545332
17/09/2021,644721,546154
18/09/2021,645889,546937
19/09/2021,646797,547571
20/09/2021,647915,548250
21/09/2021,649010,548938
22/09/2021,650193,549641
23/09/2021,651408,550358
24/09/2021,652732,551206
25/09/2021,653839,551874
26/09/2021,654620,552344
27/09/2021,655636,552964
28/09/2021,656748,553591
29/09/2021,657947,554313
30/09/2021,659438,555195
01/10/2021,661012,556028
02/10/2021,662073,556630
03/10/2021,662825,557050
04/10/2021,663773,557561
05/10/2021,664871,558138
06/10/2021,665936,558649
07/10/2021,667063,559247
