fecha,dispositivos_android,dispositivos_ios,cuentas_pago,cuentas_cobro,diferencia_pago_cobro,cuentas_bbva,cuentas_bancoppel,cuentas_azteca,cuentas_otros,cuentas_stp,monto_bbva,monto_bancoppel,monto_azteca,monto_otros,monto_stp,operaciones_bbva,operaciones_bancoppel,operaciones_azteca,operaciones_otros,operaciones_stp
2020-09-01,4938701.0,1597143.0,252956.0,214693.0,38263.0,315324.0,149630.0,8338.0,73682.0,29352.0,7076469.0,16453428.0,4694852.5,62250181.5,4633046.5,10284.0,17001.0,3978.0,56078.5,2349.0
2020-10-01,5575963.0,1757739.0,276248.0,232525.0,43723.0,389448.0,100991.0,9623.0,63455.0,34417.0,7846180.5,16066932.0,5253843.0,67016927.0,4402100.5,10990.0,18168.0,7927.0,66929.5,2239.5
2020-11-01,6142203.0,1908697.0,300564.0,250779.0,49785.0,324465.0,107110.0,16175.0,54544.0,40437.0,8514627.5,18340345.0,5605482.5,85331698.0,5419438.0,11839.5,18945.5,7602.5,73104.0,2387.0
2020-12-01,6682017.0,2073589.0,335190.0,274807.0,60383.0,329412.0,121742.0,12643.0,52657.0,42017.0,10375426.5,24316895.5,6287716.5,108268659.5,5867946.0,21608.0,31718.0,8208.0,88169.0,2807.5
2021-01-01,7248995.0,2232731.0,391294.0,331444.0,59850.0,333566.0,143317.0,11968.0,46792.0,39282.0,9008253.5,20802231.0,5370838.5,83361370.5,5614622.0,108665.5,119019.5,7028.0,73459.0,2649.0
2021-02-01,7669462.0,2372193.0,434450.0,375938.0,58512.0,239949.0,115719.0,10162.0,41522.0,46475.0,9179692.5,19228318.0,5301059.0,88067286.0,5503711.0,84500.0,93498.5,7078.5,72221.5,2879.0
2021-03-01,8106512.0,2531450.0,468676.0,406661.0,62015.0,219032.0,115933.0,8514.0,46889.0,52302.0,10430807.0,23422949.5,6251683.0,104718843.5,7241214.5,43113.5,54127.0,7895.0,81668.5,3270.5
2021-04-01,8498191.0,2707591.0,516372.0,453897.0,62475.0,230781.0,103151.0,7569.0,46216.0,44434.0,11165030.0,24475451.0,5923799.5,89257915.5,8848452.0,90374.5,102976.0,8360.0,79571.0,3211.5
2021-05-01,8876227.0,2875971.0,544702.0,477337.0,67365.0,210536.0,106855.0,8802.0,42781.0,40199.0,11913836.5,29907287.5,6184299.0,94362956.0,12761178.0,35408.5,47696.5,8981.0,85250.5,3984.5
2021-06-01,9225814.0,3010399.0,566732.0,493528.0,73204.0,168916.0,89277.0,9339.0,43715.0,35408.0,10160741.0,19777118.5,5888497.0,83001061.5,7544442.5,18230.5,25442.0,8825.5,77829.0,3765.0
2021-07-01,9595034.0,3142592.0,596767.0,513840.0,82927.0,161851.0,89366.0,11678.0,56613.0,41437.0,12136615.0,23270027.5,6513908.5,83876713.5,8594360.0,23003.5,29594.0,10825.0,88882.5,3652.5
2021-08-01,10086910.0,3274232.0,625658.0,533801.0,91857.0,264531.0,79760.0,12010.0,55619.0,36943.0,12683978.5,23609716.0,6513063.0,82117374.5,7460530.5,23587.5,30992.5,10618.0,88879.5,3728.5
2021-09-01,10530505.0,3414431.0,659438.0,555195.0,104243.0,291719.0,71232.0,13366.0,47123.0,35831.0,11524991.0,23163141.5,6682813.5,80182445.0,8258598.5,24946.0,31801.0,11319.0,90874.0,4298.0
2021-10-01,10949698.0,3551784.0,695949.0,575975.0,119974.0,195339.0,70632.0,12575.0,44220.0,31646.0,13924020.5,24210999.0,6901765.5,85221415.5,9778913.5,29970.0,35541.0,12563.5,101533.5,6055.0
2021-11-01,11383238.0,3715522.0,729912.0,595554.0,134358.0,247672.0,72324.0,14420.0,46540.0,35756.0,14864620.5,25662839.0,7585977.5,93176330.5,10930515.0,29586.5,36089.5,13463.0,102470.5,5612.0
2021-12-01,11800314.0,3885700.0,769734.0,616361.0,153373.0,241250.0,72757.0,15526.0,47459.0,37011.0,18434450.0,31927402.0,8433553.5,112865519.5,15513100.0,33768.5,40570.5,15965.0,118919.5,8102.5
2022-01-01,12088216.0,4051653.0,801374.0,632049.0,169325.0,209065.0,91002.0,12908.0,42472.0,-66624.0,17786546.0,29590542.0,8153990.5,93008774.5,15642047.5,31924.0,39572.5,15643.0,99890.0,8500.5
2022-02-01,12379124.0,4189027.0,831548.0,647117.0,184431.0,202445.0,30420.0,12514.0,35810.0,29708.0,17703431.5,28515035.5,8345808.5,87483946.5,21177422.0,32345.0,38302.5,16216.5,100497.5,9065.0
2022-03-01,12832731.0,4340792.0,864593.0,664216.0,200377.0,241893.0,29491.0,13438.0,40692.0,130905.0,21693200.0,30239511.0,10284924.5,99100189.0,20732436.5,37231.0,43687.5,19267.0,116875.5,11118.5
2022-04-01,13135106.0,4482829.0,896672.0,680507.0,216165.0,184983.0,32569.0,12001.0,35833.0,32188.0,21816724.0,29469415.5,9612788.0,96205522.5,20270053.0,36068.0,40580.5,17804.5,109076.0,11290.0
2022-05-01,13398955.0,4626078.0,930712.0,696952.0,233760.0,208246.0,26088.0,6963.0,30436.0,-56883.0,24726451.5,30617392.0,9873499.0,104645908.0,19566371.5,38343.0,42619.0,18642.0,117517.5,12824.0
2022-06-01,13711691.0,4780526.0,965231.0,712859.0,252372.0,236225.0,21313.0,11449.0,35795.0,29111.0,26224371.0,30556896.0,10383257.5,96437327.0,19766162.0,38909.0,41110.5,19262.5,115063.0,13877.0
2022-07-01,13988821.0,4924567.0,1001952.0,728487.0,273465.0,205724.0,20792.0,11159.0,31889.0,28515.0,30530906.5,34794462.5,10827962.0,97752379.0,21597790.5,48188.5,48184.5,19752.5,116472.0,15241.5
2022-08-01,14312589.0,5068063.0,1039880.0,743327.0,296553.0,194240.0,30722.0,11988.0,31572.0,31066.0,31199960.5,36904203.0,12416593.0,97530501.0,26798215.0,50924.0,52053.5,22066.0,121852.5,17843.0
2022-09-01,14629420.0,5207742.0,1078556.0,758795.0,319761.0,215625.0,33239.0,12693.0,31975.0,34237.0,34376788.5,36978262.5,13205502.0,95611754.0,29260440.5,51890.5,52060.5,22048.5,121468.0,19941.5
2022-10-01,14942585.0,5370886.0,1122059.0,776683.0,345376.0,210619.0,28494.0,12786.0,31742.0,39623.0,37901456.0,40901452.5,14047036.0,101161067.0,31195612.5,57202.5,56391.0,24484.5,130569.0,21852.0
2022-11-01,15241582.0,5539329.0,1164734.0,793625.0,371109.0,214090.0,25582.0,13026.0,31468.0,36604.0,41911625.5,48136105.5,15544908.0,103662557.0,34601541.0,57603.5,58773.5,26204.0,128213.5,22700.0
2022-12-01,15548774.0,5717516.0,1211521.0,810947.0,400574.0,188227.0,23492.0,12436.0,31427.0,32671.0,54435585.5,56116724.5,17581444.5,126537809.0,44786722.5,64156.0,62484.5,27880.0,143394.5,26638.0
2023-01-01,15859693.0,5901818.0,1255790.0,825482.0,430308.0,225886.0,27542.0,11771.0,31520.0,34111.0,51749737.0,52332677.0,17049138.0,106589600.5,43969837.0,65231.0,65182.5,27146.5,129784.5,28305.5
2023-02-01,16119170.0,6058867.0,1293119.0,838003.0,455116.0,205745.0,22042.0,10922.0,26209.0,29300.0,51553025.5,51933674.5,16430019.0,97507335.0,46672510.5,59289.5,59708.0,25138.0,120087.0,27958.0
2023-03-01,16424635.0,6234730.0,1338091.0,853232.0,484859.0,230674.0,24351.0,12108.0,28150.0,36087.0,62121343.0,69492533.0,19611105.5,113668275.5,73519327.5,71303.5,75263.5,28260.0,135222.5,32790.0
2023-04-01,16711362.0,6400527.0,1377676.0,867742.0,509934.0,215433.0,21960.0,11896.0,25624.0,34084.0,54804842.5,58579640.0,18988950.0,110340979.0,61787399.5,63752.5,65243.0,24594.0,119929.5,32347.5
2023-05-01,17018006.0,6503404.0,1418295.0,882183.0,536112.0,242801.0,20152.0,11433.0,25987.0,35228.0,60612497.0,68383206.0,18413985.5,139670712.5,80632328.0,68895.5,71362.5,22742.5,134153.0,35253.0
2023-06-01,17335498.0,6529526.0,1460038.0,895682.0,564356.0,245901.0,17447.0,10620.0,26256.0,34560.0,57305100.5,59978949.5,19424213.5,112645849.0,67855240.0,68144.0,67143.5,25240.0,128658.5,36533.0
2023-07-01,17646067.0,6707819.0,1496249.0,908270.0,587979.0,207193.0,17116.0,10902.0,26165.0,28391.0,57187271.0,61844497.5,20341480.5,102436550.5,52270080.0,63590.0,67191.0,24210.5,118694.5,34525.5
2023-08-01,17941069.0,6904966.0,1539651.0,927101.0,612550.0,197731.0,17714.0,12655.0,29510.0,34330.0,60911343.5,68451563.0,22402923.5,102207972.5,50544007.5,72885.0,77169.0,28201.0,125524.5,35089.0
2023-09-01,18227346.0,7046289.0,1578377.0,940214.0,638163.0,45466.0,16339.0,4477.0,23435.0,26926.0,62327624.5,68381737.5,22243817.0,100756754.0,46262153.0,73219.5,76054.5,29391.0,126612.0,34606.5
2023-10-01,18452822.0,7133646.0,1617380.0,951272.0,666108.0,46207.0,22801.0,4699.0,38055.0,37774.0,68398998.0,69998589.5,20934018.5,104438536.5,54125190.5,76777.5,72538.5,25212.0,129101.5,37298.0
2023-11-01,18672046.0,7219981.0,1655373.0,961942.0,693431.0,59956.0,17223.0,7221.0,29821.0,31862.0,74181966.0,79359439.5,21525400.5,106058120.5,76599351.5,75358.0,73070.5,25308.0,127694.0,37793.5
2023-12-01,18894750.0,7129734.0,1697977.0,973330.0,724647.0,83374.0,16373.0,7323.0,28023.0,33486.0,88389891.0,90721016.5,23689089.0,117634002.5,69604555.0,82537.0,76854.5,26855.0,137145.5,42247.0
2024-01-01,19124479.0,7675596.0,1747888.0,983091.0,764797.0,103755.0,19383.0,11184.0,32590.0,39018.0,79961158.0,85984728.5,24220980.5,106009788.0,61997910.5,84156.5,77879.0,29238.5,131680.0,45939.0
2024-02-01,19331135.0,7747889.0,1791353.0,992147.0,799206.0,84253.0,19081.0,9077.0,26298.0,34083.0,80576831.0,86360318.5,24234728.0,104755229.5,76794428.5,81112.0,72709.5,28576.5,126219.0,43541.0
2024-03-01,19542150.0,7830447.0,1838024.0,1001477.0,836547.0,85521.0,19831.0,12176.0,29093.0,35078.0,84206624.5,94789902.5,24377500.5,101814657.0,83772651.5,86881.0,81035.0,30013.0,132165.5,44730.0
2024-04-01,19748791.0,7928203.0,1880584.0,1010250.0,870334.0,69357.0,19019.0,11589.0,28519.0,35381.0,82128582.0,92069533.5,24923592.0,98058416.0,108412646.5,86141.0,76540.5,31321.0,131501.0,45842.0
2024-05-01,19953971.0,8014343.0,1923360.0,1018700.0,904660.0,65988.0,15007.0,11143.0,30151.0,38299.0,87497586.0,106939783.5,26770023.0,106705015.0,96211857.5,94579.0,78307.5,33969.0,140746.5,46484.5
2024-06-01,20128586.0,8092054.0,1959372.0,1025585.0,933787.0,53357.0,14865.0,10053.0,23203.0,31197.0,71698667.5,85176228.0,24728447.5,98288186.5,105942167.5,80859.0,71222.5,32641.5,132069.5,47605.5
2024-07-01,20323689.0,8176344.0,1995885.0,1031843.0,964042.0,77553.0,14241.0,11101.0,22581.0,33938.0,48872318.0,74430252.5,28503527.0,99087149.5,74287367.5,52262.0,63103.5,34717.5,131753.5,42010.0
2024-08-01,20513207.0,8265964.0,2031377.0,1038175.0,993202.0,61530.0,14218.0,10748.0,26010.0,44674.0,51435350.5,78068919.5,29838819.0,96292794.5,82181587.0,54315.5,63848.0,36565.0,131502.5,44921.5
2024-09-01,20647479.0,8349754.0,2058804.0,1043193.0,1015611.0,31697.0,13295.0,9766.0,24566.0,39836.0,26027322.0,62441644.0,30346091.5,93798813.5,77522266.0,27343.0,49523.5,32543.0,116507.5,36973.0
2024-10-01,20800199.0,8438737.0,2088403.0,1048490.0,1039913.0,53371.0,22046.0,10345.0,25548.0,41901.0,25189609.0,66718814.5,31629790.5,100998118.0,89667496.5,26251.5,51251.5,36551.5,128355.5,39392.0
2024-11-01,20940375.0,8526816.0,2117896.0,1053154.0,1064742.0,39679.0,11587.0,8890.0,26087.0,39915.0,26247300.0,64029341.5,29067720.5,102910989.5,92791713.5,26388.5,50257.5,34760.0,127478.5,38407.0
2024-12-01,21087465.0,8613792.0,2155038.0,1057591.0,1097447.0,27192.0,11444.0,8289.0,24696.0,39629.0,35176016.5,66253934.5,29808804.0,111375417.0,80034869.0,34586.0,50346.0,35046.0,132147.5,44851.5
2025-01-01,21244502.0,8707062.0,2211456.0,1061376.0,1150080.0,50681.0,12144.0,11063.0,21009.0,43350.0,47911348.5,57135796.0,30192181.5,104848458.0,91217692.0,55796.0,50629.5,38957.5,138383.5,68680.0
2025-02-01,21378314.0,8787420.0,2257990.0,1064478.0,1193512.0,48748.0,8016.0,8155.0,13759.0,36867.0,47598458.5,55264590.0,28561488.0,88113830.5,86289741.5,59257.5,45991.5,38217.0,119122.5,63449.5
2025-03-01,21531889.0,8841101.0,2299674.0,1067703.0,1231971.0,47130.0,12197.0,8125.0,11121.0,39464.0,54532707.0,63498242.5,29612454.0,94562438.5,92151659.0,66292.0,57424.5,42709.5,129623.0,71601.0
2025-04-01,21629785.0,8903455.0,2323772.0,1070218.0,1253554.0,31608.0,8211.0,4914.0,21259.0,25848.0,34374583.0,39889809.0,19199472.0,61798350.0,59392003.5,40897.5,36432.5,27744.0,84315.5,45344.5
